6,,,
14,,,
2,,,
4,,,
5,,,
10,,,
9,,,
7,,,
4,,,
2,,,
3,,,
2,,,
9,,,
1,,,
13,,,
1,,,
0,,,
12,,,
2,,,
10,,,
3,,,
14,,,
13,,,
3,,,
12,,,
7,,,
8,,,
3,,,
8,,,
5,,,
7,,,
14,,,
4,,,
9,,,
11,,,
10,,,
11,,,
5,,,
2,,,
7,,,
14,,,
5,,,
10,,,
8,,,
13,,,
8,,,
9,,,
14,,,
12,,,
11,,,
1,,,
1,,,
3,,,
14,,,
11,,,
7,,,
7,,,
4,,,
10,,,
7,,,
10,,,
2,,,
6,,,
6,,,
4,,,
9,,,
1,,,
7,,,
6,,,
10,,,
0,,,
5,,,
8,,,
2,,,
14,,,
6,,,
10,,,
0,,,
12,,,
14,,,
4,,,
14,,,
7,,,
7,,,
13,,,
4,,,
6,,,
12,,,
8,,,
1,,,
4,,,
10,,,
11,,,
3,,,
2,,,
7,,,
12,,,
10,,,
14,,,
4,,,
6,,,
10,,,
15,,,
14,,,
8,,,
0,,,
12,,,
10,,,
1,,,
10,,,
10,,,
12,,,
9,,,
2,,,
11,,,
14,,,
6,,,
2,,,
4,,,
7,,,
3,,,
0,,,
9,,,
6,,,
3,,,
3,,,
13,,,
8,,,
6,,,
5,,,
4,,,
4,,,
3,,,
5,,,
10,,,
4,,,
13,,,
7,,,
14,,,
6,,,
2,,,
1,,,
3,,,
23,,,
1,,,
9,,,
18,,,
9,,,
1,,,
15,,,
1,,,
11,,,
7,,,
10,,,
3,,,
3,,,
13,,,
8,,,
3,,,
11,,,
5,,,
7,,,
0,,,
9,,,
12,,,
10,,,
13,,,
2,,,
3,,,
4,,,
8,,,
12,,,
13,,,
11,,,
1,,,
9,,,
10,,,
4,,,
0,,,
6,,,
6,,,
2,,,
8,,,
10,,,
14,,,
11,,,
5,,,
4,,,
11,,,
8,,,
1,,,
2,,,
0,,,
8,,,
11,,,
5,,,
4,,,
1,,,
7,,,
14,,,
12,,,
1,,,
11,,,
10,,,
4,,,
4,,,
11,,,
0,,,
8,,,
7,,,
11,,,
11,,,
11,,,
11,,,
14,,,
2,,,
14,,,
11,,,
12,,,
9,,,
16,,,
5,,,
8,,,
22,,,
13,,,
6,,,
14,,,
4,,,
2,,,
3,,,
6,,,
2,,,
12,,,
6,,,
2,,,
6,,,
11,,,
13,,,
6,,,
11,,,
5,,,
10,,,
0,,,
8,,,
13,,,
6,,,
10,,,
13,,,
2,,,
9,,,
21,,,
12,,,
7,,,
18,,,
22,,,
30,,,
7,,,
2,,,
2,,,
1,,,
2,,,
15,,,
15,,,
4,,,
9,,,
10,,,
12,,,
8,,,
8,,,
13,,,
6,,,
5,,,
8,,,
6,,,
14,,,
14,,,
12,,,
9,,,
12,,,
7,,,
10,,,
5,,,
6,,,
4,,,
11,,,
10,,,
12,,,
3,,,
1,,,
10,,,
4,,,
0,,,
10,,,
11,,,
9,,,
9,,,
6,,,
17,,,
17,,,
4,,,
12,,,
23,,,
19,,,
11,,,
19,,,
10,,,
16,,,
3,,,
3,,,
5,,,
13,,,
7,,,
8,,,
4,,,
11,,,
4,,,
7,,,
1,,,
7,,,
8,,,
11,,,
3,,,
0,,,
13,,,
14,,,
9,,,
0,,,
12,,,
10,,,
11,,,
3,,,
10,,,
6,,,
3,,,
8,,,
3,,,
22,,,
4,,,
27,,,
22,,,
23,,,
10,,,
21,,,
16,,,
23,,,
9,,,
9,,,
17,,,
14,,,
13,,,
2,,,
2,,,
1,,,
13,,,
1,,,
2,,,
9,,,
6,,,
0,,,
12,,,
9,,,
14,,,
2,,,
16,,,
3,,,
2,,,
1,,,
14,,,
11,,,
7,,,
13,,,
8,,,
11,,,
13,,,
13,,,
11,,,
9,,,
7,,,
4,,,
13,,,
0,,,
3,,,
6,,,
3,,,
3,,,
4,,,
5,,,
13,,,
2,,,
12,,,
2,,,
11,,,
1,,,
9,,,
4,,,
11,,,
11,,,
12,,,
2,,,
14,,,
11,,,
1,,,
7,,,
7,,,
6,,,
5,,,
11,,,
0,,,
12,,,
7,,,
14,,,
4,,,
10,,,
12,,,
7,,,
14,,,
1,,,
4,,,
4,,,
3,,,
2,,,
6,,,
6,,,
10,,,
7,,,
3,,,
13,,,
10,,,
7,,,
1,,,
9,,,
4,,,
2,,,
1,,,
3,,,
8,,,
6,,,
14,,,
12,,,
3,,,
11,,,
5,,,
9,,,
25,,,
11,,,
12,,,
18,,,
7,,,
20,,,
29,,,
5,,,
26,,,
18,,,
5,,,
15,,,
16,,,
13,,,
9,,,
16,,,
12,,,
3,,,
15,,,
7,,,
12,,,
6,,,
8,,,
7,,,
4,,,
0,,,
1,,,
14,,,
5,,,
8,,,
5,,,
6,,,
12,,,
14,,,
13,,,
2,,,
12,,,
9,,,
2,,,
11,,,
0,,,
3,,,
12,,,
20,,,
42,,,
46,,,
25,,,
46,,,
29,,,
3,,,
38,,,
31,,,
37,,,
41,,,
35,,,
20,,,
9,,,
25,,,
29,,,
36,,,
26,,,
15,,,
0,,,
5,,,
5,,,
15,,,
11,,,
10,,,
13,,,
5,,,
4,,,
8,,,
13,,,
11,,,
5,,,
8,,,
8,,,
4,,,
10,,,
2,,,
2,,,
11,,,
4,,,
4,,,
17,,,
13,,,
1,,,
5,,,
0,,,
1,,,
3,,,
11,,,
4,,,
8,,,
5,,,
1,,,
4,,,
8,,,
11,,,
9,,,
5,,,
0,,,
2,,,
4,,,
4,,,
